record_id,dataset,topic_order,topic_cn,content_type_cn,keyword,name,building_scope,dynasty,period_label,year,year_sort,year_evidence,is_pre1912,competition_rule,match_rule,summary,page_url,source_site,source_engine,fetched_at_utc,raw_html_path,infobox_json
276edf9204019edb,buildings,1,中国古代建筑成就,建筑,二十四桥,二十四桥,桥梁,清,清 1736,1736,1736,infobox:始建时间=1736年 至 1795年 [4 ],1,pass,exact_or_alias_exact,二十四桥（Twenty-Four Bridges），又称为廿四桥、念四桥是位于江苏省扬州市邗江区大虹桥路28号瘦西湖风景区内的桥梁。二十四桥为单孔拱桥，跨于瘦西湖上。清乾隆年间(1736-1795年)建。1986年，国家和地方拨款246万元，于1987年10月动工兴建。1990年，二十四桥复建。该桥仿照北京颐和园内的玉带桥建造。二十四桥镶以汉白玉栏杆，如玉带飘逸，似霓虹卧波。该桥两侧有节间式石栏杆，每侧有12 根望柱，11块栏板，2块抱鼓石。长24米，宽2.4米，栏柱24根 ，台阶24级，处处都与二十四对应。二十四桥桥梁立面呈穹隆形，俗称“单驼峰式”，桥面中部(拱顶上)是圆弧形，两端是阶梯式坡道，各有12级踏步，桥堍的平面呈梯形，俗称喇叭形。桥堍翼墙和侧墙用料石砌筑，上面有双层仰天石组成的金边线。桥台是凹字形，端墙的外端有燕翅墙，前墙长3米。拱碹是近似三心圆弧形(俗称鸭蛋形)分段并列式结构,https://baike.baidu.com/item/%E4%BA%8C%E5%8D%81%E5%9B%9B%E6%A1%A5,baike.baidu.com,baidu,2026-04-14T09:36:11+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\276edf9204019edb.html,"{""中文名"": ""二十四桥"", ""外文名"": ""Twenty-Four Bridges"", ""始建时间"": ""1736年 至 1795年 [4 ]"", ""所属地区"": ""中国江苏省扬州市"", ""类 型"": ""人行桥、石桥、拱桥"", ""长 度"": ""24 m"", ""宽 度"": ""2.4 m"", ""地理位置"": ""扬州市邗江区大虹桥路28号瘦西湖风景区内"", ""开放时间"": ""包含在扬州瘦西湖景区内，景区开放时间07:00-18:00，最晚入园17:30,；景区景点开放时间详见景区现场公示"", ""台 阶"": ""24级"", ""跨 径"": ""10.5米"", ""栏 柱"": ""24根"", ""抱鼓石"": ""2块"", ""栏 板"": ""11块"", ""望 柱"": ""12根"", ""别 名"": ""廿四桥 [3] 、 念四桥 [3]"", ""修复时间"": ""1990年 [1]"", ""相关诗集"": ""《扬州慢》 [1]"", ""保护级别"": ""文化遗产保护 [3]""}"
54b31c38411bda34,buildings,1,中国古代建筑成就,建筑,咸阳宫,咸阳宫,皇宫,战国,战国 -350,-350,-350,text_year,1,pass,exact_or_alias_exact,咸阳宫是秦帝国的皇宫，位于今陕西省西安市西，咸阳市东区域。秦孝公十二年（前350年），秦国迁都咸阳，营建宫室，至迟到秦昭王时，咸阳宫已建成。最初咸阳宫位于秦都咸阳城的北部阶地上，在秦始皇统一六国过程中，不断进行扩建。据记载，该宫“因北陵营殿”，为秦始皇执政“听事”的所在。秦国统治者迁都咸阳后，咸阳宫一直为秦的历代国君的大朝之地。秦始皇时在渭水南岸修筑新朝宫——阿房宫，就是想取代渭北的朝宫——“先王之宫廷”，这处作为王宫或皇宫使用的“宫廷”之名即“咸阳宫”。历代秦王和秦始皇接见各诸侯国使臣、贵宾，为皇帝祝寿举行盛大国宴，与群臣决定国家大事都在咸阳宫中进行。因此《三辅黄图》称咸阳宫“以则紫宫，象帝居”。秦末项羽攻入咸阳，屠城纵火，咸阳宫大半夷为废墟。,https://baike.baidu.com/item/%E5%92%B8%E9%98%B3%E5%AE%AB/5823365,baike.baidu.com,baidu,2026-04-14T09:36:48+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\54b31c38411bda34.html,{}
7460d99892bf3dce,buildings,1,中国古代建筑成就,建筑,长信宫,长信宫,皇宫,汉,汉 -202,-202,-202,dynasty:汉代,1,pass,exact_or_alias_exact,长信宫是汉代长乐宫建筑群中最重要的宫殿，位于西汉都城长安城内东南隅，汉景帝为其母窦太后设置，汉代太后常居于此。名称“长信”源于秋主信之意。自窦太后以降，西汉历代皇太后大都居住于此，后人也用其代指太皇太后。著名的长信宫灯即因曾放置于此而得名。,https://baike.baidu.com/item/%E9%95%BF%E4%BF%A1%E5%AE%AB/34854,baike.baidu.com,baidu,2026-04-14T09:36:52+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\7460d99892bf3dce.html,"{""中文名"": ""长信宫"", ""外文名"": ""长乐宫"", ""年 代"": ""汉代"", ""地 点"": ""西汉长安城""}"
b5a96271b01de7c9,buildings,1,中国古代建筑成就,建筑,兴庆宫,兴庆宫,皇宫,唐,唐 755,755,755,text_year,1,pass,exact_or_alias_exact,兴庆宫是唐长安城三大宫殿群（三大内：太极宫、大明宫、兴庆宫）之一，称为“南内”。位于长安外郭东城春明门内。唐代的兴庆宫范围，东至今仁厚庄与理工大西部，西至今兴庆西路，南至今咸宁西路中段，北至今东关长乐坊路南，今遗址开辟有兴庆宫公园。兴庆宫是唐玄宗做藩王时期的府邸，唐玄宗登基后大规模扩建，成为长安城三大内之一；是唐玄宗开元、天宝时代的中国政治中心所在，也是他与爱妃杨玉环长期居住的地方。天宝十五年（755年）安史之乱之后，兴庆宫失去了政治活动中心的地位，成为太上皇或太后闲居之所，大多数时间为太后等后宫常驻之地。唐末长安城被毁，兴庆宫便从此被废弃。兴庆宫内建有兴庆殿、南熏殿、大同殿、勤政务本楼，花萼相辉楼和沉香亭等建筑物。,https://baike.baidu.com/item/%E5%85%B4%E5%BA%86%E5%AE%AB,baike.baidu.com,baidu,2026-04-14T09:37:00+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\b5a96271b01de7c9.html,{}
bb2d1c970c860128,buildings,1,中国古代建筑成就,建筑,兴庆宫,兴庆宫,民居,唐,唐 618,618,618,dynasty:唐代,1,pass,exact_or_alias_exact,开元二年（714）于唐玄宗旧居五王子宅所在的兴庆坊建成的宫殿。为唐长安三座皇宫之一，其他两座为大明宫、太极宫。宫殿为非对称布局，南部有较大的园林区，具有离宫性质。唐天祐元年（904）毁，遗址位于陕西省西安市东郊。,https://www.zgbk.com/ecph/words?SiteID=1&ID=221378&Type=bkzyb&Preview=false,www.zgbk.com,zgbk,2026-04-14T09:37:03+00:00,F:\ancientbuilding\raw_cn\buildings\zgbk\bb2d1c970c860128.html,"{""英文名称"": ""Xingqing Palace"", ""所处时代"": ""唐代"", ""位置"": ""陕西省西安市东郊""}"
fbe589e644331bfc,buildings,1,中国古代建筑成就,建筑,慈宁宫,慈宁宫,皇宫,明,明 1536,1536,1536,text_year,1,pass,exact_or_alias_exact,慈宁宫（Cining Palace），位于北京市东城区景山前街4号北京故宫内，是北京故宫的原清代皇太后居住的正宫，始建于明嘉靖十五年（1536年） 。慈宁宫门前有一东西向狭长的广场，两端分别是永康左门、永康右门，南侧为长信门。慈宁门位于广场北侧，内有高台甬道与正殿慈宁宫相通。院内东西两侧为廊庑，折向南与慈宁门相接，北向直抵后寝殿（即大佛堂）之东西耳房。前院东西庑正中各开一门，东曰徽音左门，西曰徽音右门。正殿慈宁宫居中，前后出廊，黄琉璃瓦重檐歇山顶。面阔7间，当中5间各开4扇双交四椀菱花槅扇门。两梢间为砖砌坎墙，各开4扇双交四椀菱花槅扇窗。殿前出月台，正面出三阶，左右各出一阶，台上陈鎏金铜香炉4座。东西两山设卡墙，各开垂花门，可通后院。1961年3月4日，包含慈宁宫在内的故宫被中华人民共和国国务院公布为第一批全国重点文物保护单位。,https://baike.baidu.com/item/%E6%85%88%E5%AE%81%E5%AE%AB,baike.baidu.com,baidu,2026-04-14T09:37:05+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\fbe589e644331bfc.html,"{""中文名"": ""慈宁宫"", ""外文名"": ""Cining Palace"", ""地理位置"": ""北京市东城区景山前街4号故宫博物院内"", ""门票价格"": ""60元"", ""所处时代"": ""明清时期""}"
4a0cbff3c4c82ee8,buildings,1,中国古代建筑成就,建筑,中国四大古代官衙,中国四大古代官衙,官府,元,元 1304,1304,1304,text_year,1,pass,exact_or_alias_exact,中国四大古代官衙是中国现存四级古代官署建筑群的代表，包括中央级的北京故宫博物院、省级的保定直隶总督署、州级的霍州署及县级的内乡县衙，分别对应明清至近代中央至地方行政机构形制。故宫为规模最大的明清皇家宫殿建筑群，直隶总督署是保存最完整的清代省级衙署，霍州署为现存唯一州级官署，内乡县衙则是国内唯一完整保留的县级官署。故宫博物院前身为明清皇宫，1925年正式建院，建筑群沿中轴线布局。直隶总督署自1729年启用，历经清代74位总督。霍州署主体建筑元代大堂早于故宫百年，现存建筑群可追溯至唐代。内乡县衙现存建筑为清代遗构，以元大德八年（1304年）始建为基础，完整保留“前朝后寝”规制。四者共同构成中国古代官署建筑的完整序列体系。,https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E5%9B%9B%E5%A4%A7%E5%8F%A4%E4%BB%A3%E5%AE%98%E8%A1%99,baike.baidu.com,baidu,2026-04-14T09:37:17+00:00,F:\ancientbuilding\raw_cn\buildings\baidu\4a0cbff3c4c82ee8.html,"{""中文名"": ""中国四大古代官衙"", ""外文名"": ""Chinese four ancient government office"", ""建筑年代"": ""古代"", ""景区性质"": ""人文""}"
4d5da29b52a70182,scientists,2,中国古代建筑领域杰出科学家,科学家,李诫,李诫,,宋,宋 1035,1035,1035,text_year,1,pass,exact_or_alias_exact,李诫（1035年—1110年），字明仲，郑州管城县（今河南新郑）人，北宋著名建筑学家。曾主持修建了开封府廨、太庙及钦慈太后佛寺等大规模建筑，编写了中国第一本详细论述建筑工程做法的著作《营造法式》。除主要从事建筑工作外，还一度当过虢州知州，在地方甚有政绩。1110年（大观四年）二月，李诫逝世，终年76岁，葬于新郑梅山。,https://baike.baidu.com/item/%E6%9D%8E%E8%AF%AB,baike.baidu.com,baidu,2026-04-14T09:37:23+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\4d5da29b52a70182.html,{}
ac64cd0e056f98d8,scientists,2,中国古代建筑领域杰出科学家,科学家,鲁班,鲁班,,春秋,春秋 -507,-507,-507,infobox:出生日期=公元前 507年 [2 ],1,pass,exact_or_alias_exact,鲁班（公元前507年—公元前444年），姬姓，公输氏，名班，人称公输盘、公输般、班输，尊称公输子，又称鲁盘或者鲁般，惯称“鲁班”。字依智，春秋末期到战国初期鲁国人（都城山东曲阜，故里山东滕州，一说故里为曲阜），中国古代建筑工程家，被建筑工匠尊为祖师。鲁班出生于木工世家，12岁时拜一位隐居终南山的木工老祖为师，跟随其学习木工工艺。早年曾在鲁国担任主管营造的官职，后出游楚国。约公元前450年，楚国准备攻打宋国，鲁班受邀制造云梯。墨子闻讯后以道义劝说楚王，指出攻宋将导致大量百姓伤亡，劝其勿为不义之举，最终制止了这场战争。墨子主张制造实用生产工具的思想也影响了鲁班，此后发明创造出曲尺、墨斗、刨子、凿子、锯子、石磨、瓦当、钩钜等工具。东汉时期，经学家赵岐将公输班注为“鲁班”，“鲁班”这一称呼正式出现，“鲁班”成为对能工巧匠的最高赞誉。随着民间故事的流传，鲁班形象逐渐被神化。至明朝时，鲁班被塑造成一位,https://baike.baidu.com/item/%E9%B2%81%E7%8F%AD/346165,baike.baidu.com,baidu,2026-04-14T09:37:26+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\ac64cd0e056f98d8.html,"{""全 名"": ""鲁班"", ""别 名"": ""公输盘 、 班输 、 鲁盘 、 鲁般"", ""字"": ""依智"", ""姓"": ""姬"", ""氏"": ""公输"", ""所处时代"": ""春秋末期到战国初期 [38 ]"", ""民族族群"": ""华夏族"", ""出生地"": ""鲁国"", ""出生日期"": ""公元前 507年 [2 ]"", ""逝世日期"": ""公元前 444年 [2 ]"", ""主要成就"": ""土木建筑鼻祖 [35 ] 木匠鼻祖 戏班的祖师"", ""主要作品"": ""墨斗 、 刨子"", ""本 名"": ""公输般"", ""朋 友"": ""墨子"", ""名"": ""班""}"
3e5fceedb1e0adcc,scientists,2,中国古代建筑领域杰出科学家,科学家,样式雷,样式雷,,清,清 1644,1644,1644,dynasty:清代,1,pass,exact_or_alias_exact,“样式雷”，是对清代200多年间主持皇家建筑设计的雷姓世家的誉称。 中国清代宫廷建筑匠师家族：雷发达，雷金玉，雷家玺，雷家玮，雷家瑞，雷思起，雷廷昌等。,https://baike.baidu.com/item/%E6%A0%B7%E5%BC%8F%E9%9B%B7/685775,baike.baidu.com,baidu,2026-04-14T09:37:38+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\3e5fceedb1e0adcc.html,{}
eb2230752d294c64,scientists,2,中国古代建筑领域杰出科学家,科学家,雷发达,雷发达,,明,明 1619,1619,1619,infobox:出生日期=明万历四十七年（1619年）,1,pass,exact_or_alias_exact,"雷发达，字明所，南康府建昌县梅棠乡新庄（今江西永修县梅棠镇新庄村）人。生于明万历四十七年（1619年），卒于康熙三十二年（1693年），归葬金陵。他是清初宫廷“样式房”的掌案（总设计师），世称“样式雷”，被誉为近代世界著名的建筑艺术大师。清代初年，雷发达与堂弟雷发宣，因以建筑工艺见长，应募赴北京修建皇室宫殿。雷发达年70解役，著有《工部工程做法则例》、《工程营造录》等著作。雷发达生有三个儿子：雷金玉、雷金鸣、雷金升。长子金玉，字良生，生于清顺治十六年（1659年），继承父业，到光绪末年，已传到六代孙雷廷昌，掌管""存式""房长达二百余年。他们参与设计的建筑物除皇宫外，还有四园：圆明园、颐和园、静宜园、静明园；三山；三海；二陵。",https://baike.baidu.com/item/%E9%9B%B7%E5%8F%91%E8%BE%BE,baike.baidu.com,baidu,2026-04-14T09:37:41+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\eb2230752d294c64.html,"{""中文名"": ""雷发达"", ""别 名"": ""字明所"", ""国 籍"": ""中国"", ""民 族"": ""畲族 [2-4]"", ""籍 贯"": ""江西省永修县"", ""出生日期"": ""明万历四十七年（1619年）"", ""逝世日期"": ""康熙三十二年（1693年）"", ""职 业"": ""清初宫廷“样式房”的掌案（总设计师）"", ""主要成就"": ""清初宫廷“样式房”的掌案（总设计师），世称“样式雷”"", ""出生地"": ""江西省九江市永修县梅棠镇新庄雷村"", ""代表作品"": ""样式雷 、 《工部工程做法则例》 、 《工程营造录》"", ""安葬地"": ""金陵 （今江苏南京）""}"
334878844b253078,scientists,2,中国古代建筑领域杰出科学家,科学家,宇文恺,宇文恺,,南北朝,南北朝 555,555,555,infobox:出生日期=555年,1,pass,exact_or_alias_exact,宇文恺（555年－612年11月6日），字安乐，号名父公子。朔方夏州（治今陕西省靖边县北）人，一说代郡武川县（今内蒙古武川县）人。中国北周至隋朝官员、城市规划和建筑工程专家。宇文恺出身于鲜卑武将功臣世家，自幼博览群书，有巧思，精熟历代典章制度和多种工艺技能。北周末年，累官至上开府、匠师中大夫，袭封祖爵安平郡公。隋朝建立后，躲过政治清洗，并负责规划和兴建隋首都大兴城和东都洛阳城及其宫殿衙署；又开凿广通渠，决渭水达黄河，以通漕运；置梁公堰，分黄河水入通济渠。此外，他还主持修建了隋朝的宗庙、离宫仁寿宫、隋文帝和独孤皇后的陵墓，以及观风行殿、显仁宫、隋长城等大型工役。自匠作少监、匠作大匠迁升至工部尚书，深受隋文帝、隋炀帝宠遇。大业八年（612年），宇文恺随炀帝出征高句丽，战后进位金紫光禄大夫。同年去世，享年五十七岁。获赐谥号“康”。宇文恺作为中国第二次大一统帝国隋时的工官，适逢大兴土木、制度重建的,https://baike.baidu.com/item/%E5%AE%87%E6%96%87%E6%81%BA,baike.baidu.com,baidu,2026-04-14T09:37:45+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\334878844b253078.html,"{""全 名"": ""宇文恺"", ""别 名"": ""宇文安乐"", ""字"": ""安乐"", ""谥 号"": ""康"", ""封 号"": ""安平郡公"", ""所处时代"": ""南北朝 至 隋朝"", ""民族族群"": ""鲜卑族"", ""出生日期"": ""555年"", ""逝世日期"": ""612年11月6日 [33 ]"", ""主要成就"": ""设计建设隋 大兴城 和 洛阳城"", ""主要作品"": ""《东都图记》 、 《明堂图议》 、 《释疑》 、 《东宫典记》"", ""最高官职"": ""工部尚书"", ""籍 贯"": ""朔方 夏州 ，一说代郡 武川县 [28] [30]""}"
a09bcb46a2bf1241,scientists,2,中国古代建筑领域杰出科学家,科学家,李春,李春,,隋,隋 595,595,595,text_year,1,pass,exact_or_alias_exact,李春，隋代造桥匠师。现今河北邢台临城人士。隋开皇十五年至大业初（595～605）建造赵州桥（安济桥）。唐中书令张嘉贞著《安济桥铭》中记有：“赵州蛟河石桥，隋匠李春之迹也，制造奇特，人不知其所以为。”但赵州桥存世1500多年，堪称中国建筑史上的奇迹之一。赵州桥历史悠久、结构奇特、造型美观、居世榜首的赵州桥，凝聚了李春的汗水和心血。李春成为中国、乃至世界建筑史上第一位桥梁专家。,https://baike.baidu.com/item/%E6%9D%8E%E6%98%A5,baike.baidu.com,baidu,2026-04-14T09:37:51+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\a09bcb46a2bf1241.html,{}
484ec7811b7d2434,scientists,2,中国古代建筑领域杰出科学家,科学家,李春,李春,,隋,隋 581,581,581,dynasty:隋代,1,pass,exact_or_alias_exact,隋代造桥匠师。生卒年不详。,https://www.zgbk.com/ecph/words?SiteID=1&ID=112284&Type=bkzyb&Preview=false,www.zgbk.com,zgbk,2026-04-14T09:37:53+00:00,F:\ancientbuilding\raw_cn\scientists\zgbk\484ec7811b7d2434.html,"{""英文名称"": ""Li Chun"", ""籍贯"": ""今河北邢台临城""}"
bad3600b2dbda7a5,scientists,2,中国古代建筑领域杰出科学家,科学家,梁思成,梁思成,,清,清 1901,1901,1901,text_year,1,pass,exact_or_alias_exact,梁思成（1901年4月20日---1972年1月9日），籍贯广东新会，生于日本东京，毕生致力于中国古代建筑的研究和保护，是建筑历史学家、建筑教育家和建筑师。梁思成曾任中央研究院院士（1948年）、中国科学院哲学社会科学学部委员，参与了人民英雄纪念碑、中华人民共和国国徽等作品的设计。梁思成第一任妻子是林徽因，1919年相识，1928年成婚，育有一女（梁再冰）一子（梁从诫）；第二任妻子是林洙，1948年相识，1962年再婚。,https://baike.baidu.com/item/%E6%A2%81%E6%80%9D%E6%88%90,baike.baidu.com,baidu,2026-04-14T09:37:56+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\bad3600b2dbda7a5.html,{}
e1eac5df1f63017e,scientists,2,中国古代建筑领域杰出科学家,科学家,林徽因,林徽因,,清,清 1904,1904,1904,text_year,1,pass,exact_or_alias_exact,林徽因（1904年6月10日－1955年4月1日），女，汉族，福建闽县（今福州）人，出生于浙江杭州。原名林徽音，其名出自“《诗·大雅·思齐》：大姒嗣徽音，则百斯男”。后因常被人误认为当时一作家林微音，故改名徽因。中国著名建筑师、诗人、作家。人民英雄纪念碑和中华人民共和国国徽深化方案的设计者、建筑师梁思成的第一任妻子。三十年代初，同梁思成一起用现代科学方法研究中国古代建筑，成为这个学术领域的开拓者，后来在这方面获得了巨大的学术成就，为中国古代建筑研究奠定了坚实的科学基础。文学上，著有散文、诗歌、小说、剧本、译文和书信等，代表作《你是人间四月天》，《莲灯》，《九十九度中》等。其中，《你是人间四月天》最为大众熟知，广为传诵。,https://baike.baidu.com/item/%E6%9E%97%E5%BE%BD%E5%9B%A0,baike.baidu.com,baidu,2026-04-14T09:38:00+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\e1eac5df1f63017e.html,{}
54be83b121704db2,scientists,2,中国古代建筑领域杰出科学家,科学家,郭守敬,郭守敬,,宋,宋 1231,1231,1231,text_year,1,pass,exact_or_alias_exact,郭守敬（1231年—1316年），字若思，汉族，顺德府邢台县（今河北省邢台县）人，元朝著名的天文学家、数学家、水利专家。官至太史令、昭文馆大学士、知太史院事，卒于元仁宗延祐三年（1316年），享年八十六岁。1276年郭守敬修订新历法，经4年时间制订出《授时历》，通行360多年。是当时世界上最先进的一种历法。1291年郭守敬任都水监，负责修治元大都至通州的运河，全部工程一年完成，定名通惠河。1981年，为纪念郭守敬诞辰750周年，国际天文学会以他的名字为月球上的一座环形山命名。,https://baike.baidu.com/item/%E9%83%AD%E5%AE%88%E6%95%AC,baike.baidu.com,baidu,2026-04-14T09:38:12+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\54be83b121704db2.html,{}
61fc1bf8c6a40e68,scientists,2,中国古代建筑领域杰出科学家,科学家,阎立德,阎立德,,隋,隋 596,596,596,text_year,1,pass,exact_or_alias_exact,阎立德（约596~656）北周武帝外孙、唐代建筑家，工艺美术家，画家。名让，字立德，以字行。雍州万年（今陕西西安）人。出身于工程世家，唐武德至贞观年间任尚衣奉御、将作少匠、将作大匠、工部尚书等。曾受命营造唐高祖山陵，督造翠微、玉华两宫，营建昭陵，主持修筑唐长安城外郭和城楼等。对工艺、绘画造诣颇深，曾主持设计帝后所用服饰。绘画以人物、树石、禽兽见长，与弟阎立本同为著名画家。,https://baike.baidu.com/item/%E9%98%8E%E7%AB%8B%E5%BE%B7,baike.baidu.com,baidu,2026-04-14T09:38:18+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\61fc1bf8c6a40e68.html,{}
d3bae45bca86aad5,scientists,2,中国古代建筑领域杰出科学家,科学家,蒯祥,蒯祥,,明,明 1398,1398,1398,infobox:出生日期=1398年,1,pass,exact_or_alias_exact,蒯祥（1398年-1481年)，字廷瑞，吴县（今江苏苏州）香山人，系出蒯氏襄阳支，中国明代建筑工匠，香山帮匠人的鼻祖，被称为“蒯鲁班”。蒯祥祖父蒯思明、父亲蒯福均为技艺精湛的木匠。在祖、父两辈的熏陶下，蒯祥造诣颇深，年轻时就有“巧木匠”之称。洪武初年，明太祖朱元璋征召天下工匠兴建都城。蒯祥随父参与其事，在工程实践中积累了经验。1417年，受到征召入京，参加北京大规模兴建皇宫城墙等工程。1420年，因技艺精湛、身手超群被提升为工部营缮所丞，迁所副。1447年，进主事，迁员外郎。1453年迁太仆寺少卿。1456年擢工部右侍郎。1457年缘事降为太仆寺少卿，仍旧管工，以建裕陵之功复原官。1466年进工部左侍郎，食正二品俸，又以考满升俸一级至从一品。1481年卒于任上，葬于香山渔帆村头。蒯祥精于建筑构造，《吴县志》中有“略用尺准度，造成以置原所，不差毫厘”的记载；擅长宫殿装銮，把具有苏南特色的苏式,https://baike.baidu.com/item/%E8%92%AF%E7%A5%A5,baike.baidu.com,baidu,2026-04-14T09:38:23+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\d3bae45bca86aad5.html,"{""全 名"": ""蒯祥"", ""别 名"": ""蒯鲁班"", ""字"": ""廷瑞"", ""所处时代"": ""明朝"", ""民族族群"": ""汉族"", ""出生地"": ""南直隶吴县（今江苏苏州）"", ""出生日期"": ""1398年"", ""逝世日期"": ""1481年"", ""安葬地"": ""吴县香山渔帆村头"", ""主要成就"": ""紫禁城的主要设计者"", ""主要作品"": ""蒯祥营造图籍册"", ""最高官职"": ""工部左侍郎""}"
533a4ee1f1f65e76,scientists,2,中国古代建筑领域杰出科学家,科学家,雷金玉,雷金玉,,清,清 1659,1659,1659,text_year,1,pass,exact_or_alias_exact,雷金玉（1659—1729年），字良生，祖籍江西南康府建昌县（今永修县），乃清代建筑世家样式雷的第二代传人。他继承父业在营造所供职，并投充内务府包衣旗（相当于皇室的家奴）。康熙帝在“沃野平畴、澄波远岫”的海淀修建皇家园囿———畅春园，内务府营造司从包衣上三旗抽调众多工匠营建皇苑，雷金玉被召进建园工匠队伍，承领楠木作工程。,https://baike.baidu.com/item/%E9%9B%B7%E9%87%91%E7%8E%89/11002057,baike.baidu.com,baidu,2026-04-14T09:39:11+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\533a4ee1f1f65e76.html,{}
39d10d896ec2816b,scientists,2,中国古代建筑领域杰出科学家,科学家,将作监,将作监,,隋,隋 600,600,600,text_year,1,pass,exact_or_alias_exact,将作监为中国古代官署名，秦始置将作，北齐改称将作寺，隋开皇二十年（600年）更名将作监，唐宋沿袭。其职掌宫室建筑、城郭桥梁营造及金玉珠翠、犀象宝贝、精美器皿制作与纱罗缎匹刺绣等器物打造，下设左校、右校、中校、甄官四署，唐代增设百工等监。主官设将作大匠（监）、少匠（少监）及丞、主簿等职，唐代大匠为从三品。隋唐时期，将作监总领土木工程政令，分内作与外作：内作修葺宫殿官廨，外作营建郊庙城门，工事时间受季节限制。北宋熙宁四年（1071年）前为闲散机构，后复振并增设东、西八作司、修内司等机构。崇宁年间将作监李诫主持编修《营造法式》，规范营造制度。唐代起部分职权因使职出现被削弱，但仍为工程管理体系核心。,https://baike.baidu.com/item/%E5%B0%86%E4%BD%9C%E7%9B%91,baike.baidu.com,baidu,2026-04-14T09:39:52+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\39d10d896ec2816b.html,"{""中文名"": ""将作监"", ""别 名"": ""将作少府、将作大匠、将作寺、缮工监、营缮监"", ""名词性质"": ""古代官署名"", ""主要职责"": ""宫室建筑、城郭桥梁营造、器物制作"", ""时 代"": ""中国古代开始出现"", ""官署细分"": ""左校、右校、中校、甄官""}"
05f9e4f1b810c230,scientists,2,中国古代建筑领域杰出科学家,科学家,云梯,云梯,,春秋,春秋 -770,-770,-770,dynasty:春秋,1,pass,exact_or_alias_exact,云梯是古代战争及现代消防、施工领域的重要器械工具，同时在园林建筑中作为山石布置的组成部分。古代云梯春秋时期由鲁班改良，战国时期配备车轮、梯身和钩具，唐代增设活动副梯，宋代改进为折叠结构并加装防盾、绞车等器具。近代战争中，云梯曾被用于突破城墙防御作战。现代云梯消防车设有液压升高平台，但实际应用中存在展开耗时、作业高度受限及场地要求严格等局限。现代云梯车发展为专项作业装备，四川轩腾建设工程研发的云梯车配备旋转底座、可调倾角云梯臂及伸缩支腿，能构建竖向升降施工平台实现稳定物料输送。成都冶金实验厂的安全云梯装置采用收缩轮系统和连接结构，作业后可收缩节省空间。在景观营造中，云梯衍生出以天然石材构筑的阶梯形态，形成兼具功能性与观赏性的园林建筑构件。当前云梯技术持续迭代，兼具抢险救援与高空作业功能。,https://baike.baidu.com/item/%E4%BA%91%E6%A2%AF/2333359,baike.baidu.com,baidu,2026-04-14T09:39:59+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\05f9e4f1b810c230.html,"{""中文名"": ""云梯"", ""外文名"": ""Ladder truck"", ""类 型"": ""古代攻城器械"", ""用 途"": ""攀越城墙攻城的用具"", ""出 现"": ""古代""}"
089991a8dbe9c472,scientists,2,中国古代建筑领域杰出科学家,科学家,圆明园,圆明园,,清,清 1709,1709,1709,text_year,1,pass,exact_or_alias_exact,圆明园（Yuanmingyuan Imperial Garden）坐落在北京西郊，与颐和园毗邻，由圆明园、长春园和绮春园组成，所以也叫圆明三园。此外，还有许多小园，分布在圆明园东、西、南三面，众星拱月般环绕在圆明园周围。圆明园是清代著名的皇家园林之一，面积五千二百余亩，一百五十余景。建筑面积达16万平方米，有“万园之园”之称。清朝皇帝每到盛夏就来到这里避暑、听政，处理军政事务，因此也称“夏宫”。圆明园始建于1709年（康熙48年），最初是康熙皇帝赐给皇四子胤禛的。1744年雍正即位后，拓展原赐园，并在园南增建了正大光明殿和勤政殿以及内阁、六部、军机处诸值房，御以“避喧听政”。乾隆皇帝在位期间除对圆明园进行局部增建、改建之外，还在紧东邻新建了长春园，在东南邻并入了万春园。圆明三园的格局基本形成。嘉庆朝，主要对绮春园进行修缮和拓建，使之成为主要园居场所之一。道光朝时，国事日衰，财力不足，但宁撤,https://baike.baidu.com/item/%E5%9C%86%E6%98%8E%E5%9B%AD,baike.baidu.com,baidu,2026-04-14T09:40:15+00:00,F:\ancientbuilding\raw_cn\scientists\baidu\089991a8dbe9c472.html,{}
